idx,q10,q50,q90,last,y_abs,delta_true,enter_long,enter_short,roll_q_high,roll_q_low,side,profit
24672,-5.45796,0.082146384,6.0222864,38.0,36.392193,-1.6078072,0,0,0.5845512062311172,-0.3198072791099548,0,-0.0
24673,-5.317249,0.072226755,6.0962305,37.0,36.796074,-0.20392609,0,0,0.5839162075519562,-0.3198072791099548,0,-0.0
24674,-6.2549,-0.10517589,5.8780785,37.0,36.964256,-0.035743713,0,0,0.5806589096784591,-0.3198072791099548,0,-0.0
24675,-5.546323,0.15017003,6.3519554,37.0,37.49875,0.49874878,0,0,0.5806589096784591,-0.3198072791099548,0,0.0
24676,-5.3928537,0.095583394,5.7970924,37.0,35.457386,-1.542614,0,0,0.5806589096784591,-0.3198072791099548,0,-0.0
24677,-4.131899,-0.07740219,4.3939776,38.0,34.67537,-3.3246307,0,0,0.5806589096784591,-0.3198072791099548,0,-0.0
24678,-4.586354,0.07857894,5.12965,37.0,35.377956,-1.6220436,0,0,0.5806589096784591,-0.3198072791099548,0,-0.0
24679,-4.8687797,-0.008296577,5.329402,37.0,35.195984,-1.8040161,0,0,0.5806589096784591,-0.3198072791099548,0,-0.0
24680,-5.6703935,0.08373206,6.1432576,37.0,35.36497,-1.6350288,0,0,0.5806589096784591,-0.3198072791099548,0,-0.0
24681,-5.5090885,0.07708117,6.2146406,38.0,35.666176,-2.3338242,0,0,0.5776634848117828,-0.3198072791099548,0,-0.0
24682,-6.4218063,-0.09602303,6.002968,38.0,35.801384,-2.198616,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24683,-5.6011386,0.16217986,6.382437,38.0,35.889156,-2.1108437,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24684,-5.4117756,0.10515512,5.777651,38.0,35.900135,-2.099865,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24685,-4.126207,-0.0935697,4.264232,38.0,35.742973,-2.2570267,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24686,-4.646827,0.07595279,5.0735474,38.0,35.73735,-2.2626495,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24687,-4.8588347,-0.02239743,5.1907344,38.0,36.171307,-1.8286934,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24688,-5.4686084,0.049730726,5.7180247,38.0,36.67354,-1.3264618,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24689,-5.595566,0.19308436,6.260852,38.0,37.05484,-0.9451599,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24690,-6.0123153,0.19086355,6.0874634,38.0,36.627487,-1.3725128,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24691,-5.309117,0.10405875,5.6333294,38.0,36.27673,-1.7232704,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24692,-4.886712,-0.15110198,4.679518,38.0,35.712696,-2.287304,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24693,-4.842415,0.053776518,5.2494764,38.0,35.35844,-2.6415596,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24694,-5.149421,0.07692012,5.2638865,38.0,35.389126,-2.6108742,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24695,-7.031467,0.16240904,6.832139,38.0,35.399837,-2.6001625,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24696,-7.5735583,-0.010839151,6.72449,38.0,35.15616,-2.8438416,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24697,-6.5962367,0.04482294,5.998948,38.0,35.372246,-2.6277542,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24698,-5.0616846,0.08276741,5.3441772,38.0,34.657566,-3.342434,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24699,-5.635293,0.17348751,5.7119284,38.0,34.403633,-3.596367,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24700,-5.0860944,-0.056608576,4.6057377,38.0,35.126465,-2.8735352,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24701,-5.1344604,0.14967176,5.341303,38.0,34.93094,-3.0690613,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24702,-5.5360227,-0.09630106,4.8476734,38.0,33.959152,-4.040848,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24703,-6.6301475,0.13555965,6.428998,38.0,35.701187,-2.2988129,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24704,-7.305049,0.013358928,6.580121,38.0,36.085117,-1.9148827,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24705,-6.429879,0.04978948,5.8830895,38.0,35.30222,-2.6977806,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24706,-5.047778,0.10796247,5.3756247,38.0,35.52978,-2.4702187,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24707,-5.658203,0.22723985,5.8896585,39.0,35.67775,-3.3222504,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24708,-5.1051407,-0.0359266,4.651919,39.0,35.604984,-3.3950157,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24709,-5.168937,0.16462806,5.3717527,39.0,35.553173,-3.446827,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24710,-5.64076,-0.091551304,4.9161263,39.0,35.692886,-3.3071136,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24711,-6.8260922,0.14645737,6.565599,39.0,35.02875,-3.9712486,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24712,-7.4757257,0.03866563,6.75339,38.0,34.638035,-3.3619652,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24713,-6.478802,0.07359498,5.9818873,38.0,33.587334,-4.4126663,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24714,-5.1287146,0.117879085,5.451864,38.0,34.020046,-3.9799538,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24715,-5.752183,0.24255005,6.0029764,38.0,33.836773,-4.163227,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24716,-5.2400575,-0.029727723,4.7482195,38.0,32.72381,-5.2761917,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24717,-5.2346673,0.1756854,5.432328,37.0,33.134987,-3.8650131,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24718,-5.672179,-0.09461063,4.8915725,37.0,32.48941,-4.5105896,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24719,-6.8354607,0.14386898,6.5077105,37.0,32.933453,-4.0665474,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24720,-7.8204937,0.006874565,6.785308,37.0,31.481585,-5.5184155,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24721,-7.100443,0.14638942,6.426665,37.0,32.887157,-4.1128426,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24722,-5.9557242,0.23534784,6.0791144,37.0,33.511005,-3.4889946,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24723,-6.843661,0.39531258,6.9466124,37.0,32.66013,-4.3398705,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24724,-6.2045345,0.09027486,5.6742954,37.0,32.43081,-4.569191,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24725,-6.0275493,0.2938502,6.281555,38.0,33.203453,-4.796547,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24726,-7.086887,0.038064025,6.1452017,36.0,34.07337,-1.9266281,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24727,-7.5526257,0.20600036,7.200554,35.0,33.948067,-1.0519333,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24728,-8.182974,0.07892126,7.277893,35.0,34.286385,-0.7136154,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24729,-7.150501,0.17613658,6.5558796,35.0,34.94715,-0.052848816,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24730,-6.0484223,0.27140513,6.257629,35.0,34.403732,-0.5962677,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24731,-6.9003134,0.4152927,7.067725,36.0,33.700283,-2.299717,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24732,-6.081428,0.086885415,5.582773,36.0,33.720013,-2.2799873,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24733,-6.095266,0.28989097,6.2785044,36.0,34.182564,-1.8174362,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24734,-7.0986676,0.033526596,6.1287336,36.0,33.95759,-2.0424118,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24735,-7.60016,0.17321041,7.0843296,36.0,34.183296,-1.8167038,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24736,-8.425907,0.02485466,7.254759,36.0,34.764904,-1.235096,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24737,-7.241873,0.20510733,6.69158,36.0,34.872482,-1.1275177,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24738,-6.3221965,0.3080947,6.568232,37.0,34.967903,-2.0320969,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24739,-7.0532303,0.39279976,7.0883827,37.0,34.89226,-2.1077385,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24740,-6.2306433,0.123590626,5.788492,37.0,35.077633,-1.9223671,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24741,-6.01654,0.25040027,6.058892,36.0,34.795815,-1.2041855,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24742,-7.0965133,0.07019486,6.237513,36.0,35.02875,-0.9712486,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24743,-7.4750295,0.1921525,7.0692973,36.0,35.450916,-0.5490837,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24744,-8.246416,0.0062875114,7.078371,36.0,35.35325,-0.6467514,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24745,-7.195236,0.1464833,6.4776173,36.0,35.66793,-0.3320694,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24746,-6.1894784,0.2102026,6.1064053,36.0,35.380497,-0.619503,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24747,-7.0724397,0.35097525,6.920596,36.0,35.82381,-0.17618942,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24748,-6.349401,0.119151615,5.873554,35.0,36.336315,1.3363152,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24749,-5.978186,0.23093677,5.9579916,35.0,36.381096,1.3810959,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24750,-7.0688887,0.041852973,6.14462,35.0,36.609978,1.6099777,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24751,-7.504966,0.14908877,6.94114,35.0,36.44697,1.4469719,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24752,-8.122763,-0.050148763,6.8319902,35.0,36.767273,1.767273,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24753,-7.2539897,0.1545716,6.54307,36.0,37.032925,1.0329247,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24754,-5.9053693,0.15093023,5.6988764,36.0,37.587673,1.5876732,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24755,-7.0085883,0.33900896,6.8234677,36.0,37.27514,1.2751389,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24756,-6.255363,0.09469136,5.7345543,36.0,37.250088,1.2500877,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24757,-5.7948666,0.21831092,5.7560005,36.0,37.6054,1.6054001,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24758,-6.9729466,0.027223837,6.0351706,36.0,37.329002,1.3290024,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24759,-7.484645,0.13097054,6.841961,36.0,36.5191,0.5191002,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24760,-8.172925,-0.07416115,6.7808084,36.0,37.18099,1.1809883,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24761,-7.1825686,0.099060096,6.3399487,36.0,36.88447,0.8844719,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24762,-6.1140084,-0.044946875,5.3187113,35.0,36.158318,1.1583176,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24763,-7.141073,0.12565789,6.292385,34.0,36.08458,2.0845795,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24764,-6.0348544,-0.017201375,5.2886496,35.0,35.851887,0.85188675,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24765,-5.909919,-0.08993961,5.0313416,34.0,36.1841,2.184101,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24766,-7.0356727,-0.0438419,5.9182653,34.0,35.887047,1.8870468,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24767,-7.3441615,0.014486011,6.4131346,34.0,36.145134,2.145134,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24768,-7.588302,-0.18851382,6.0939746,33.0,36.10309,3.1030884,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24769,-7.097354,0.041703254,6.158799,33.0,36.386078,3.386078,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24770,-6.186295,-0.058838688,5.3510375,32.0,36.33866,4.338661,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24771,-7.134277,0.13175273,6.2952847,33.0,36.466263,3.4662628,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24772,-6.076281,-0.005821081,5.3394356,34.0,36.200268,2.2002678,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24773,-5.89951,-0.07920441,5.0343122,34.0,35.9183,1.9183006,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24774,-7.1080194,-0.033158112,5.9823103,33.0,35.493744,2.493744,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24775,-7.423529,0.022674594,6.4768333,33.0,34.653416,1.6534157,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24776,-7.601704,-0.1861631,6.092966,34.0,34.594913,0.5949135,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24777,-7.136802,0.038449414,6.162815,34.0,35.146,1.1459999,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24778,-4.3384147,-0.16627729,4.01497,35.0,34.9317,-0.06829834,0,0,0.5769812786579132,-0.3198072791099548,0,-0.0
24779,-6.589122,0.089364685,5.8551683,35.0,35.42707,0.42707062,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24780,-5.881205,-0.16566247,4.547583,35.0,35.038624,0.03862381,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24781,-6.4780655,-0.17550927,4.8868914,34.0,34.65703,0.6570282,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24782,-7.0074625,-0.25972655,5.1690683,33.0,34.14249,1.1424904,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24783,-6.751685,-0.27027905,4.8856273,34.0,34.72414,0.72414017,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24784,-7.6892424,-0.14360414,5.666541,33.0,34.69814,1.6981392,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24785,-8.52965,-0.15774077,6.3672647,33.0,34.33068,1.3306808,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24786,-7.6174045,-0.13116801,6.007251,33.0,33.791496,0.7914963,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24787,-6.5577617,-0.1435824,5.8722115,33.0,34.08851,1.0885086,0,0,0.5769812786579132,-0.3198072791099548,0,0.0
24788,-9.012056,-0.3245546,6.7012587,33.0,34.411934,1.4119339,0,1,0.5769812786579132,-0.3200207442045212,-1,-1.4119339
24789,-8.99634,-0.17979068,7.1569433,33.0,34.114685,1.114685,0,0,0.5769812786579132,-0.3200207442045212,0,0.0
24790,-8.547104,-0.14020276,6.739575,34.0,34.110344,0.11034393,0,0,0.5769812786579132,-0.3200207442045212,0,0.0
24791,-8.717258,-0.044734225,7.1888723,33.0,33.97847,0.97846985,0,0,0.5769812786579132,-0.3200207442045212,0,0.0
24792,-9.365162,-0.13700485,7.44389,33.0,33.754707,0.75470734,0,0,0.5769812786579132,-0.3200207442045212,0,0.0
24793,-9.353659,-0.23211136,7.2537994,34.0,34.08946,0.089458466,0,0,0.5769812786579132,-0.3200207442045212,0,0.0
24794,-9.817085,-0.25903782,7.8452187,33.0,33.55659,0.55659103,0,0,0.5769812786579132,-0.3200207442045212,0,0.0
24795,-10.143125,-0.122161984,8.564028,34.0,33.553055,-0.4469452,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24796,-9.609204,-0.29665872,7.9324007,34.0,32.762917,-1.2370834,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24797,-9.638071,-0.2940822,7.605543,34.0,32.848003,-1.1519966,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24798,-9.667746,-0.26600412,7.758152,35.0,33.092422,-1.9075775,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24799,-9.7678795,-0.28807178,7.829568,35.0,32.639317,-2.3606834,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24800,-9.714325,-0.27677244,7.6366005,35.0,32.692127,-2.3078728,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24801,-10.371902,0.031584833,9.25372,35.0,32.488556,-2.511444,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24802,-9.909372,-0.1943722,8.088723,35.0,31.771769,-3.2282314,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24803,-10.509878,-0.050650984,9.450656,36.0,31.642338,-4.357662,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24804,-10.441378,-0.08511789,9.33824,37.0,30.499004,-6.5009956,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24805,-10.086702,-0.20917746,8.368143,36.0,30.290918,-5.7090816,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24806,-10.222479,-0.13803089,8.799539,36.0,28.45275,-7.5472507,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24807,-10.124203,-0.1752156,8.50719,37.0,30.035402,-6.9645977,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24808,-10.145359,-0.10167604,8.667896,36.0,30.789885,-5.2101154,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24809,-10.43273,0.09640562,9.60987,36.0,30.210476,-5.789524,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24810,-10.313642,0.04064537,9.31415,36.0,29.618471,-6.381529,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24811,-10.495226,0.0040827617,9.541113,36.0,29.52217,-6.477831,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24812,-10.4758835,0.109382935,9.781391,35.0,30.136257,-4.863743,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24813,-10.014807,-0.20595708,8.218985,34.0,30.596748,-3.4032516,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24814,-9.944719,-0.24712941,8.100959,34.0,30.274374,-3.725626,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24815,-9.82371,-0.24629873,7.8983946,34.0,29.18014,-4.8198605,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24816,-9.862061,-0.22331232,8.001963,34.0,29.05667,-4.943331,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24817,-10.098625,-0.118359335,8.610901,34.0,30.086702,-3.9132977,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24818,-9.990616,-0.14187309,8.400779,34.0,30.414692,-3.585308,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24819,-10.320858,-0.043664515,9.11857,35.0,30.908422,-4.0915775,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24820,-10.229454,-0.1498816,8.721185,35.0,30.62834,-4.37166,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24821,-10.110693,-0.13315046,8.526282,35.0,30.896482,-4.1035175,0,0,0.5769812786579132,-0.3200207442045212,0,-0.0
24822,-9.824728,-0.32533163,7.8834586,34.0,31.538088,-2.4619122,0,1,0.5769812786579132,-0.32095051407814024,-1,2.4619122
24823,-9.882208,-0.26929623,8.0079365,34.0,31.673307,-2.3266926,0,0,0.5769812786579132,-0.32095051407814024,0,-0.0
24824,-10.069159,-0.17368534,8.457962,33.0,31.446684,-1.5533161,0,0,0.5769812786579132,-0.32095051407814024,0,-0.0
24825,-9.097563,0.30417368,8.9463625,31.0,30.886402,-0.11359787,0,0,0.5769812786579132,-0.32095051407814024,0,-0.0
24826,-8.431098,0.45897725,9.095696,31.0,30.673613,-0.3263874,0,0,0.5769812786579132,-0.32095051407814024,0,-0.0
24827,-8.860884,0.6066871,10.100804,30.0,28.479801,-1.5201988,1,0,0.5776634848117828,-0.32095051407814024,1,-1.5201988
24828,-7.6063466,0.105341114,6.7598124,29.0,27.610506,-1.389494,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24829,-7.441757,0.15424839,7.0583763,30.0,28.57843,-1.4215698,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24830,-6.9727335,0.07317248,6.3124247,30.0,28.57525,-1.4247494,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24831,-8.271698,0.1070439,7.229315,30.0,27.47751,-2.5224895,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24832,-8.632444,0.15714169,7.916193,28.0,28.2204,0.22039986,0,0,0.5776634848117828,-0.32095051407814024,0,0.0
24833,-8.561882,0.24091661,8.048477,29.0,27.401258,-1.5987415,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24834,-7.5554633,0.21961159,7.1704965,30.0,27.178272,-2.8217278,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24835,-7.5318503,0.1358693,6.7383957,30.0,27.356438,-2.6435623,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24836,-7.865666,0.13996288,6.9764795,30.0,26.910912,-3.0890884,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24837,-7.90688,0.26098466,7.6670594,30.0,24.608017,-5.391983,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24838,-8.050854,0.13672936,7.4038076,31.0,23.62565,-7.3743496,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24839,-8.869288,0.19492972,8.191885,31.0,21.254635,-9.745365,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24840,-8.874464,0.2653623,8.47835,31.0,20.667065,-10.332935,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24841,-8.668694,0.23966506,8.143832,31.0,20.22098,-10.77902,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24842,-7.6888366,0.2281149,7.302993,30.0,22.41461,-7.58539,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24843,-7.517777,0.12336183,6.6774635,31.0,18.25881,-12.74119,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24844,-7.7474055,0.1021175,6.7481446,31.0,16.028944,-14.971056,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24845,-7.8879857,0.2384114,7.5612926,31.0,13.598501,-17.401499,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24846,-7.880761,0.10512314,7.1467786,30.0,16.333097,-13.666903,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24847,-8.750223,0.16884089,7.974066,30.0,16.385723,-13.614277,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24848,-8.874359,0.24174616,8.363228,30.0,16.413818,-13.586182,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24849,-8.66515,0.23123321,8.080445,30.0,15.404581,-14.595419,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24850,-7.7050185,0.2312533,7.2994986,30.0,15.850554,-14.149446,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24851,-7.4307256,0.116521426,6.578769,29.0,18.092907,-10.907093,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24852,-7.6479144,0.094755776,6.6413383,29.0,18.25881,-10.74119,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24853,-7.7650247,0.23008057,7.4410076,28.0,18.375988,-9.624012,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24854,-7.7920594,0.10043334,7.0701723,27.0,19.641438,-7.3585625,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24855,-8.656755,0.17292616,7.9137135,26.0,20.310286,-5.6897144,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24856,-8.730371,0.23817143,8.228357,24.0,20.354773,-3.6452274,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24857,-9.048176,0.518498,9.568781,25.0,16.749502,-8.250498,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24858,-9.480742,0.52727205,10.227022,27.0,17.721949,-9.278051,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24859,-9.830249,0.51852393,10.603651,27.0,18.170572,-8.829428,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24860,-9.260748,0.5514969,10.086631,26.0,19.48732,-6.51268,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24861,-9.113785,0.49912122,9.6547165,25.0,20.008703,-4.991297,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
24862,-8.903381,0.52597106,9.635704,26.0,20.59751,-5.4024906,0,0,0.5776634848117828,-0.32095051407814024,0,-0.0
