date,open,high,low,close,amount,end_time,volume,count,buy_amount,buy_volume,null,symbol
2020-01-01 04:25:00,7219.76,7224.46,7216.5,7222.23,56.62756,1577852999999.0,408865.9870569,472.0,41.909718,302595.33020472,0.0,BTCUSDT
2020-01-01 04:30:00,7221.21,7230.0,7220.18,7229.15,35.025332,1577853299999.0,253070.20253954,479.0,21.17734,153002.44000865,0.0,BTCUSDT
2020-01-01 04:35:00,7228.08,7229.46,7224.71,7226.07,23.223855,1577853599999.0,167836.02781024,366.0,9.224369,66662.48472504,0.0,BTCUSDT
2020-01-01 04:40:00,7225.62,7225.92,7220.69,7221.92,22.107873,1577853899999.0,159678.77801605,311.0,7.855918,56745.0498607,0.0,BTCUSDT
2020-01-01 04:45:00,7221.84,7228.9,7221.84,7227.98,23.831594,1577854199999.0,172206.24625127,402.0,14.653159,105894.67778112,0.0,BTCUSDT
2020-01-01 04:50:00,7227.97,7228.78,7217.35,7218.73,26.898785,1577854499999.0,194294.66647334,413.0,6.994851,50523.84820653,0.0,BTCUSDT
2020-01-01 04:55:00,7218.95,7220.69,7216.18,7217.27,16.168887,1577854799999.0,116717.70198028,329.0,6.022825,43478.89534317,0.0,BTCUSDT
2020-01-01 05:00:00,7217.26,7227.26,7217.26,7225.67,34.968134,1577855099999.0,252609.4993073,541.0,26.779811,193453.63635103,0.0,BTCUSDT
2020-01-01 05:05:00,7224.66,7228.68,7223.57,7227.14,32.472218,1577855399999.0,234667.25894116,462.0,24.752515,178884.72437966,0.0,BTCUSDT
2020-01-01 05:10:00,7227.4,7229.76,7221.56,7223.95,30.646537,1577855699999.0,221453.89762279,603.0,13.597286,98267.97896135,0.0,BTCUSDT
2020-01-01 05:15:00,7223.14,7223.67,7218.83,7218.88,20.309113,1577855999999.0,146659.00191127,372.0,5.832543,42118.0022785,0.0,BTCUSDT
2020-01-01 05:20:00,7219.24,7222.05,7216.65,7218.3,30.368248,1577856299999.0,219208.79822695,437.0,13.303163,96027.78073255,0.0,BTCUSDT
2020-01-01 05:25:00,7217.75,7223.07,7216.82,7220.18,28.253298,1577856599999.0,204004.34580752,482.0,21.329711,154013.21430874,0.0,BTCUSDT
2020-01-01 05:30:00,7220.17,7222.88,7218.62,7221.76,27.304449,1577856899999.0,197150.58862357,415.0,14.782352,106740.59677692,0.0,BTCUSDT
2020-01-01 05:35:00,7221.46,7224.14,7221.1,7222.53,18.490987,1577857199999.0,133555.86684313,388.0,13.20074,95345.67318215,0.0,BTCUSDT
2020-01-01 05:40:00,7222.28,7222.3,7218.05,7220.6,37.610482,1577857499999.0,271536.7153052,431.0,5.713836,41255.87333634,0.0,BTCUSDT
2020-01-01 05:45:00,7220.31,7227.0,7219.54,7225.98,32.152634,1577857799999.0,232250.46191883,943.0,24.766307,178901.99079728,0.0,BTCUSDT
2020-01-01 05:50:00,7225.79,7228.16,7222.2,7226.99,31.899579,1577858099999.0,230517.47154002,850.0,21.862155,157989.29119314,0.0,BTCUSDT
2020-01-01 05:55:00,7226.99,7226.99,7220.77,7224.21,20.194917,1577858399999.0,145893.34058954,605.0,8.978106,64860.63542829,0.0,BTCUSDT
2020-01-01 06:00:00,7224.24,7228.31,7222.87,7226.84,32.176161,1577858699999.0,232478.94860622,696.0,20.41636,147513.63161242,0.0,BTCUSDT
2020-01-01 06:05:00,7226.69,7229.0,7224.97,7228.99,26.280669,1577858999999.0,189927.47327235,773.0,17.167185,124065.5666916,0.0,BTCUSDT
2020-01-01 06:10:00,7228.87,7231.68,7226.37,7229.31,48.526293,1577859299999.0,350825.29790894,853.0,33.434871,241730.60177746,0.0,BTCUSDT
2020-01-01 06:15:00,7229.31,7236.27,7227.03,7232.57,69.268823,1577859599999.0,500908.47712048,1024.0,38.889639,281264.02824735,0.0,BTCUSDT
2020-01-01 06:20:00,7232.77,7235.36,7230.82,7231.51,81.614612,1577859899999.0,590339.8534082,1062.0,34.499249,249551.88898135,0.0,BTCUSDT
2020-01-01 06:25:00,7231.7,7235.0,7231.5,7233.71,50.768642,1577860199999.0,367193.512758,961.0,25.776031,186431.82333437,0.0,BTCUSDT
2020-01-01 06:30:00,7233.28,7233.89,7227.2,7229.06,83.745461,1577860499999.0,605526.40949818,1018.0,21.702077,156920.41166167,0.0,BTCUSDT
2020-01-01 06:35:00,7229.55,7231.83,7229.06,7230.65,40.778025,1577860799999.0,294825.53992421,666.0,17.874823,129238.49883117,0.0,BTCUSDT
2020-01-01 06:40:00,7230.93,7232.0,7229.63,7229.63,66.474321,1577861099999.0,480681.93135982,888.0,25.31732,183080.33909957,0.0,BTCUSDT
2020-01-01 06:45:00,7229.63,7229.64,7225.18,7228.53,39.506778,1577861399999.0,285518.51502976,577.0,15.864574,114654.68727545,0.0,BTCUSDT
2020-01-01 06:50:00,7228.14,7229.64,7223.14,7223.15,41.741959,1577861699999.0,301630.24192435,598.0,15.054934,108787.72518595,0.0,BTCUSDT
2020-01-01 06:55:00,7223.15,7226.33,7221.51,7225.62,40.585279,1577861999999.0,293192.0448975,602.0,22.403267,161853.88765066,0.0,BTCUSDT
2020-01-01 07:00:00,7225.88,7227.43,7225.0,7226.6,53.851054,1577862299999.0,389135.26650536,860.0,32.514271,234961.13030143,0.0,BTCUSDT
2020-01-01 07:05:00,7226.6,7227.11,7223.32,7226.0,47.961328,1577862599999.0,346562.96312687,889.0,28.273391,204309.90724139,0.0,BTCUSDT
2020-01-01 07:10:00,7226.54,7231.89,7225.23,7231.08,50.720498,1577862899999.0,366637.45636705,682.0,34.658121,250530.32144116,0.0,BTCUSDT
2020-01-01 07:15:00,7230.85,7232.0,7228.61,7231.0,41.539559,1577863199999.0,300361.57311833,627.0,17.385514,125711.19173071,0.0,BTCUSDT
2020-01-01 07:20:00,7231.33,7231.62,7228.47,7229.29,21.16806,1577863499999.0,153045.20680893,353.0,9.866064,71334.96371988,0.0,BTCUSDT
2020-01-01 07:25:00,7229.53,7232.94,7229.33,7231.27,32.3931,1577863799999.0,234243.78289005,462.0,18.099063,130878.44407091,0.0,BTCUSDT
2020-01-01 07:30:00,7231.04,7232.86,7218.0,7220.15,75.222457,1577864099999.0,543543.81017437,662.0,18.400633,132976.71606098,0.0,BTCUSDT
2020-01-01 07:35:00,7220.1,7220.79,7212.19,7212.95,61.428341,1577864399999.0,443251.15853265,631.0,34.342934,247822.65721956,0.0,BTCUSDT
2020-01-01 07:40:00,7213.25,7213.27,7199.11,7199.88,95.151297,1577864699999.0,685716.2660525,1050.0,38.691213,278865.28158313,0.0,BTCUSDT
2020-01-01 07:45:00,7199.88,7209.98,7199.11,7208.62,49.893682,1577864999999.0,359501.86248805,581.0,38.60946,278196.72648012,0.0,BTCUSDT
2020-01-01 07:50:00,7208.39,7214.12,7201.97,7213.74,52.954557,1577865299999.0,381650.37279426,552.0,31.146742,224491.15555038,0.0,BTCUSDT
2020-01-01 07:55:00,7212.72,7213.33,7206.56,7209.83,45.060921,1577865599999.0,324883.21409857,499.0,20.910269,150765.94409306,0.0,BTCUSDT
2020-01-01 08:00:00,7209.83,7210.0,7200.88,7204.36,34.08682,1577865899999.0,245583.53276861,496.0,16.262816,117156.02885021,0.0,BTCUSDT
2020-01-01 08:05:00,7204.37,7206.81,7200.0,7202.99,52.868199,1577866199999.0,380843.68082864,564.0,26.568084,191397.41119951,0.0,BTCUSDT
2020-01-01 08:10:00,7203.0,7203.0,7193.65,7195.21,96.847538,1577866499999.0,697096.37831813,836.0,41.79554,300820.42786693,0.0,BTCUSDT
2020-01-01 08:15:00,7195.21,7195.21,7186.71,7188.24,120.487628,1577866799999.0,866276.15187203,1393.0,45.033971,323776.1234064,0.0,BTCUSDT
2020-01-01 08:20:00,7187.33,7196.77,7187.33,7196.54,57.232649,1577867099999.0,411653.34042829,511.0,32.012918,230256.89417153,0.0,BTCUSDT
2020-01-01 08:25:00,7195.46,7196.51,7188.96,7189.97,63.565791,1577867399999.0,457235.69778488,527.0,21.076319,151594.66772247,0.0,BTCUSDT
2020-01-01 08:30:00,7189.97,7194.95,7185.98,7194.68,58.345208,1577867699999.0,419491.72172316,564.0,33.830108,243246.92752137,0.0,BTCUSDT
2020-01-01 08:35:00,7194.69,7194.69,7191.0,7192.54,47.83515,1577867999999.0,344061.49233499,469.0,17.588185,126511.77316152,0.0,BTCUSDT
2020-01-01 08:40:00,7192.54,7192.54,7182.15,7185.4,68.349265,1577868299999.0,491305.21278308,774.0,29.354659,211035.02075953,0.0,BTCUSDT
2020-01-01 08:45:00,7185.39,7186.04,7180.0,7184.22,129.666483,1577868599999.0,931201.64872168,1236.0,36.672483,263384.1003897,0.0,BTCUSDT
2020-01-01 08:50:00,7184.98,7191.99,7183.93,7191.99,54.629656,1577868899999.0,392739.6875933,641.0,42.032462,302181.88813572,0.0,BTCUSDT
2020-01-01 08:55:00,7191.73,7202.74,7189.25,7200.64,131.631587,1577869199999.0,947277.82386623,836.0,98.659919,710075.72561543,0.0,BTCUSDT
2020-01-01 09:00:00,7200.29,7210.51,7196.65,7197.42,81.861362,1577869499999.0,589753.46663747,842.0,30.5786,220274.09914852,0.0,BTCUSDT
2020-01-01 09:05:00,7197.41,7203.16,7194.33,7194.49,48.786337,1577869799999.0,351116.37113254,496.0,29.912253,215289.62641887,0.0,BTCUSDT
2020-01-01 09:10:00,7195.28,7201.66,7191.91,7193.68,68.155031,1577870099999.0,490431.80575637,810.0,27.664614,199099.36342801,0.0,BTCUSDT
2020-01-01 09:15:00,7194.38,7195.72,7190.02,7195.05,48.386387,1577870399999.0,348029.17110119,611.0,22.904191,164749.52742895,0.0,BTCUSDT
2020-01-01 09:20:00,7194.54,7197.84,7193.75,7195.31,33.101415,1577870699999.0,238196.92546342,410.0,20.082012,144514.01834173,0.0,BTCUSDT
2020-01-01 09:25:00,7195.29,7199.0,7192.66,7196.98,67.393507,1577870999999.0,484965.861688,667.0,37.58967,270520.27904991,0.0,BTCUSDT
2020-01-01 09:30:00,7197.25,7200.85,7197.22,7200.19,22.270721,1577871299999.0,160319.33162057,327.0,15.942934,114769.37659283,0.0,BTCUSDT
2020-01-01 09:35:00,7200.04,7204.0,7197.07,7199.48,54.489081,1577871599999.0,392365.38406442,548.0,25.542665,183947.88871,0.0,BTCUSDT
2020-01-01 09:40:00,7198.79,7200.47,7195.86,7199.63,73.266771,1577871899999.0,527406.89801496,910.0,31.793019,228879.9942621,0.0,BTCUSDT
2020-01-01 09:45:00,7199.63,7199.79,7197.47,7198.56,24.79904,1577872199999.0,178519.13326593,421.0,12.823611,92314.81541343,0.0,BTCUSDT
2020-01-01 09:50:00,7199.51,7199.51,7192.59,7192.88,58.79667,1577872499999.0,423069.94025739,563.0,14.542473,104648.30523577,0.0,BTCUSDT
2020-01-01 09:55:00,7192.88,7193.72,7188.0,7188.77,55.07978,1577872799999.0,396105.3247206,572.0,18.142291,130466.60964393,0.0,BTCUSDT
2020-01-01 10:00:00,7189.07,7195.66,7185.2,7193.31,67.409084,1577873099999.0,484672.17726741,947.0,41.060278,295256.17944062,0.0,BTCUSDT
2020-01-01 10:05:00,7193.31,7199.99,7191.56,7199.18,48.005402,1577873399999.0,345432.11092446,548.0,30.877992,222189.51692809,0.0,BTCUSDT
2020-01-01 10:10:00,7200.0,7204.0,7196.77,7203.0,49.441183,1577873699999.0,356015.55792724,537.0,24.316883,175101.30419735,0.0,BTCUSDT
2020-01-01 10:15:00,7203.98,7206.51,7201.97,7204.74,53.171267,1577873999999.0,383058.07400913,602.0,25.636326,184693.08187441,0.0,BTCUSDT
2020-01-01 10:20:00,7205.68,7206.56,7200.98,7203.89,52.329015,1577874299999.0,376932.08816866,623.0,22.147023,159533.32591589,0.0,BTCUSDT
2020-01-01 10:25:00,7203.89,7206.78,7202.95,7205.95,41.628092,1577874599999.0,299941.08942932,492.0,30.555327,220161.38727418,0.0,BTCUSDT
2020-01-01 10:30:00,7205.95,7206.61,7198.66,7198.68,44.823172,1577874899999.0,322816.32478738,514.0,11.822793,85139.53058093,0.0,BTCUSDT
2020-01-01 10:35:00,7199.27,7205.0,7197.99,7203.16,38.782957,1577875199999.0,279333.74992818,458.0,29.397912,211745.65167492,0.0,BTCUSDT
2020-01-01 10:40:00,7204.02,7208.52,7202.96,7207.9,33.613495,1577875499999.0,242183.38553203,427.0,22.464451,161860.17002752,0.0,BTCUSDT
2020-01-01 10:45:00,7208.39,7210.0,7203.09,7203.09,50.427114,1577875799999.0,363413.70303569,522.0,22.927543,165268.90280917,0.0,BTCUSDT
2020-01-01 10:50:00,7203.09,7203.97,7199.59,7200.91,32.689741,1577876099999.0,235416.93336303,402.0,14.251216,102632.56287365,0.0,BTCUSDT
2020-01-01 10:55:00,7201.24,7203.91,7200.31,7202.0,25.442282,1577876399999.0,183219.04503891,345.0,12.820737,92324.65580757,0.0,BTCUSDT
2020-01-01 11:00:00,7202.01,7203.42,7200.32,7202.83,24.622646,1577876699999.0,177316.85235684,386.0,13.554578,97612.34073987,0.0,BTCUSDT
2020-01-01 11:05:00,7202.83,7208.27,7202.46,7207.84,28.119969,1577876999999.0,202612.35578729,541.0,21.103469,152055.19002598,0.0,BTCUSDT
2020-01-01 11:10:00,7207.83,7209.15,7205.2,7208.0,37.789146,1577877299999.0,272372.37983022,540.0,20.584615,148371.30799818,0.0,BTCUSDT
2020-01-01 11:15:00,7208.0,7208.59,7203.92,7204.62,38.059754,1577877599999.0,274263.88824236,471.0,13.09296,94354.37410752,0.0,BTCUSDT
2020-01-01 11:20:00,7204.96,7229.91,7204.43,7229.71,212.122118,1577877899999.0,1531467.56512932,1757.0,107.132608,773242.9723573,0.0,BTCUSDT
2020-01-01 11:25:00,7229.62,7237.73,7220.44,7222.83,149.695237,1577878199999.0,1082181.32878809,1491.0,79.767777,576698.54273934,0.0,BTCUSDT
2020-01-01 11:30:00,7222.96,7234.57,7221.63,7222.84,82.381744,1577878499999.0,595537.7610149,919.0,41.732481,301698.16078486,0.0,BTCUSDT
2020-01-01 11:35:00,7222.98,7224.83,7218.2,7220.89,63.896406,1577878799999.0,461440.03482125,778.0,36.149144,261060.63206259,0.0,BTCUSDT
2020-01-01 11:40:00,7220.75,7228.76,7218.01,7228.5,50.84527,1577879099999.0,367201.53145866,744.0,33.394453,241183.61529947,0.0,BTCUSDT
2020-01-01 11:45:00,7228.49,7228.97,7211.01,7211.02,114.477984,1577879399999.0,826682.47806307,1081.0,54.019785,390160.53134272,0.0,BTCUSDT
2020-01-01 11:50:00,7211.12,7211.81,7188.61,7193.97,222.572478,1577879699999.0,1601781.24728631,1697.0,97.853903,704129.37553255,0.0,BTCUSDT
2020-01-01 11:55:00,7193.92,7202.11,7191.71,7197.2,52.376729,1577879999999.0,376980.94562324,661.0,27.274263,196311.69140391,0.0,BTCUSDT
2020-01-01 12:00:00,7197.2,7209.71,7196.15,7204.08,79.548131,1577880299999.0,573023.02841991,850.0,49.539104,356851.42814616,0.0,BTCUSDT
2020-01-01 12:05:00,7204.41,7216.3,7203.0,7216.19,54.482368,1577880599999.0,392704.28556352,721.0,30.673131,221110.71227317,0.0,BTCUSDT
2020-01-01 12:10:00,7216.11,7216.76,7204.9,7204.9,80.503132,1577880899999.0,580539.16202605,713.0,43.058306,310508.61859781,0.0,BTCUSDT
2020-01-01 12:15:00,7205.08,7216.76,7203.62,7213.87,52.405199,1577881199999.0,377895.73440251,670.0,27.651217,199395.19681518,0.0,BTCUSDT
2020-01-01 12:20:00,7213.89,7220.9,7213.7,7219.99,53.515896,1577881499999.0,386250.8621656,672.0,25.447624,183675.27962089,0.0,BTCUSDT
2020-01-01 12:25:00,7221.0,7221.14,7210.62,7211.23,47.056817,1577881799999.0,339542.91022334,587.0,20.263983,146218.15383804,0.0,BTCUSDT
2020-01-01 12:30:00,7211.35,7215.01,7206.41,7215.0,51.522328,1577882099999.0,371550.42137925,569.0,34.0017,245225.26276959,0.0,BTCUSDT
2020-01-01 12:35:00,7215.0,7226.42,7214.99,7219.35,155.504209,1577882399999.0,1122792.38923219,1517.0,99.349147,717360.6743157,0.0,BTCUSDT
2020-01-01 12:40:00,7219.44,7225.95,7214.96,7220.3,97.110353,1577882699999.0,701145.65339637,1144.0,50.459936,364359.82903673,0.0,BTCUSDT
2020-01-01 12:45:00,7220.52,7225.29,7215.2,7223.52,31.008436,1577882999999.0,223876.7727223,454.0,17.281185,124771.45383286,0.0,BTCUSDT
2020-01-01 12:50:00,7222.74,7227.88,7218.22,7224.98,62.311695,1577883299999.0,450098.93222259,670.0,33.824844,244327.66903276,0.0,BTCUSDT
2020-01-01 12:55:00,7224.67,7233.33,7222.21,7225.59,103.785016,1577883599999.0,750025.38695698,835.0,72.904768,526903.36427594,0.0,BTCUSDT
2020-01-01 13:00:00,7225.84,7230.5,7219.66,7219.66,64.351247,1577883899999.0,464863.07908474,658.0,26.145433,188907.39234083,0.0,BTCUSDT
2020-01-01 13:05:00,7219.86,7224.76,7215.19,7218.19,88.770958,1577884199999.0,641007.86450839,713.0,38.67159,279233.59314266,0.0,BTCUSDT
2020-01-01 13:10:00,7219.17,7221.3,7216.51,7220.95,53.68071,1577884499999.0,387520.42321312,649.0,39.437012,284698.29249803,0.0,BTCUSDT
2020-01-01 13:15:00,7220.95,7220.98,7213.56,7214.09,49.80116,1577884799999.0,359426.28657854,577.0,21.391854,154391.36974175,0.0,BTCUSDT
2020-01-01 13:20:00,7214.27,7223.69,7212.88,7222.75,57.098644,1577885099999.0,412152.42920392,529.0,45.582271,329024.17484179,0.0,BTCUSDT
2020-01-01 13:25:00,7222.71,7224.62,7218.81,7221.79,41.395047,1577885399999.0,298953.32027122,471.0,22.132151,159843.13758634,0.0,BTCUSDT
2020-01-01 13:30:00,7221.93,7226.39,7220.49,7225.87,38.589154,1577885699999.0,278776.21987221,520.0,24.060833,173825.44647658,0.0,BTCUSDT
2020-01-01 13:35:00,7225.52,7231.89,7225.52,7227.57,46.148164,1577885999999.0,333576.53038738,722.0,24.609511,177895.74777988,0.0,BTCUSDT
2020-01-01 13:40:00,7227.24,7231.41,7222.05,7227.99,47.850328,1577886299999.0,345819.36825382,656.0,26.088201,188558.98802884,0.0,BTCUSDT
2020-01-01 13:45:00,7228.0,7228.0,7221.12,7226.57,50.60831,1577886599999.0,365616.30523647,488.0,19.440012,140456.38079679,0.0,BTCUSDT
2020-01-01 13:50:00,7225.84,7226.98,7221.99,7224.62,29.786517,1577886899999.0,215176.54510957,550.0,14.184129,102471.94679713,0.0,BTCUSDT
2020-01-01 13:55:00,7225.17,7227.17,7216.0,7221.2,44.100663,1577887199999.0,318433.23490409,707.0,21.527648,155447.90109239,0.0,BTCUSDT
2020-01-01 14:00:00,7221.17,7222.87,7217.01,7220.18,45.592678,1577887499999.0,329208.67232167,610.0,30.801363,222418.98562324,0.0,BTCUSDT
2020-01-01 14:05:00,7220.1,7220.1,7208.17,7215.88,65.025868,1577887799999.0,469050.48125834,826.0,36.570674,263824.38061036,0.0,BTCUSDT
2020-01-01 14:10:00,7216.07,7217.98,7209.39,7217.02,38.982107,1577888099999.0,281167.78816134,584.0,17.513579,126331.66755039,0.0,BTCUSDT
2020-01-01 14:15:00,7216.01,7221.83,7215.84,7220.31,26.478537,1577888399999.0,191137.00119306,502.0,12.510809,90316.03864591,0.0,BTCUSDT
2020-01-01 14:20:00,7220.89,7233.23,7220.52,7224.63,52.879821,1577888699999.0,382131.30111211,840.0,21.979744,158833.81183563,0.0,BTCUSDT
2020-01-01 14:25:00,7224.81,7232.44,7223.09,7231.37,35.72462,1577888999999.0,258193.23356321,571.0,20.726824,149810.09514351,0.0,BTCUSDT
2020-01-01 14:30:00,7231.32,7233.98,7221.75,7232.72,104.059967,1577889299999.0,752335.21265271,1061.0,45.029774,325603.39697828,0.0,BTCUSDT
2020-01-01 14:35:00,7232.71,7234.97,7219.89,7224.57,60.032933,1577889599999.0,433840.6381735,725.0,26.455614,191192.23417447,0.0,BTCUSDT
2020-01-01 14:40:00,7224.62,7231.0,7220.18,7226.79,45.052618,1577889899999.0,325527.9909396,587.0,23.781214,171844.83723795,0.0,BTCUSDT
2020-01-01 14:45:00,7226.79,7226.79,7219.89,7220.54,56.08819,1577890199999.0,405084.58973499,694.0,34.906583,252120.37098674,0.0,BTCUSDT
2020-01-01 14:50:00,7220.96,7223.78,7217.2,7220.48,49.31382,1577890499999.0,356098.66798888,606.0,24.16848,174534.40779331,0.0,BTCUSDT
2020-01-01 14:55:00,7221.25,7221.65,7216.51,7221.43,38.483026,1577890799999.0,277820.56030979,524.0,23.08143,166638.92352794,0.0,BTCUSDT
2020-01-01 15:00:00,7221.6,7225.0,7220.96,7223.34,43.047939,1577891099999.0,310958.6644201,703.0,30.725432,221949.62939202,0.0,BTCUSDT
2020-01-01 15:05:00,7223.23,7232.59,7222.97,7226.65,111.048876,1577891399999.0,802714.71578831,760.0,84.969613,614207.69271997,0.0,BTCUSDT
2020-01-01 15:10:00,7227.29,7228.6,7222.02,7224.35,42.224817,1577891699999.0,305075.53598981,575.0,14.491758,104706.08987692,0.0,BTCUSDT
2020-01-01 15:15:00,7224.35,7225.94,7220.6,7222.16,51.997887,1577891999999.0,375612.6047932,611.0,19.624852,141764.59358756,0.0,BTCUSDT
2020-01-01 15:20:00,7221.87,7225.17,7218.29,7222.39,130.709892,1577892299999.0,943898.9673578,986.0,93.47994,675034.9370617,0.0,BTCUSDT
2020-01-01 15:25:00,7222.39,7228.91,7222.24,7228.13,53.487469,1577892599999.0,386473.41941993,807.0,39.254326,283633.97982383,0.0,BTCUSDT
2020-01-01 15:30:00,7228.13,7232.07,7224.19,7232.0,57.899204,1577892899999.0,418574.28221765,786.0,34.269788,247769.29785506,0.0,BTCUSDT
2020-01-01 15:35:00,7232.01,7255.0,7229.43,7252.17,533.639131,1577893199999.0,3864776.7233703,2566.0,423.315098,3065617.2971465,0.0,BTCUSDT
2020-01-01 15:40:00,7252.1,7252.1,7230.99,7236.0,121.269385,1577893499999.0,878069.82657258,1381.0,57.768506,418285.00005495,0.0,BTCUSDT
2020-01-01 15:45:00,7235.39,7240.06,7225.81,7226.95,88.178401,1577893799999.0,637819.02687159,823.0,41.945519,303447.59734175,0.0,BTCUSDT
2020-01-01 15:50:00,7226.95,7228.76,7218.46,7227.79,86.182725,1577894099999.0,622634.83169503,944.0,52.982055,382810.83060528,0.0,BTCUSDT
2020-01-01 15:55:00,7227.83,7234.28,7227.83,7234.19,74.203066,1577894399999.0,536587.77947451,835.0,48.200554,348551.21900234,0.0,BTCUSDT
2020-01-01 16:00:00,7234.2,7238.47,7228.33,7228.33,122.018015,1577894699999.0,882723.66098862,1477.0,50.343573,364219.39809956,0.0,BTCUSDT
2020-01-01 16:05:00,7228.99,7229.36,7223.29,7226.43,115.362154,1577894999999.0,833610.04911697,1051.0,59.34602,428832.00516561,0.0,BTCUSDT
2020-01-01 16:10:00,7225.83,7234.06,7224.3,7231.23,57.462729,1577895299999.0,415406.24930695,617.0,35.664895,257822.93336714,0.0,BTCUSDT
2020-01-01 16:15:00,7230.51,7231.33,7217.36,7217.36,75.175237,1577895599999.0,543035.86730292,921.0,33.580226,242557.53669617,0.0,BTCUSDT
2020-01-01 16:20:00,7217.85,7222.86,7214.0,7219.33,73.152594,1577895899999.0,527990.40760516,752.0,33.770934,243778.35199203,0.0,BTCUSDT
2020-01-01 16:25:00,7219.36,7222.0,7215.12,7218.68,62.667798,1577896199999.0,452429.5266767,618.0,39.402534,284476.66827513,0.0,BTCUSDT
2020-01-01 16:30:00,7218.61,7221.5,7216.77,7219.95,46.003087,1577896499999.0,332110.77364232,547.0,18.616491,134397.88791763,0.0,BTCUSDT
2020-01-01 16:35:00,7220.28,7227.59,7217.49,7225.62,98.557107,1577896799999.0,711761.55672242,907.0,61.670013,445421.90458046,0.0,BTCUSDT
2020-01-01 16:40:00,7225.62,7232.06,7224.93,7228.57,86.737559,1577897099999.0,626983.03069503,632.0,49.069943,354707.84838586,0.0,BTCUSDT
2020-01-01 16:45:00,7228.58,7230.83,7224.97,7225.01,31.333499,1577897399999.0,226419.89001476,376.0,17.002564,122862.24845889,0.0,BTCUSDT
2020-01-01 16:50:00,7225.0,7238.29,7225.0,7236.98,35.914456,1577897699999.0,259678.73893944,551.0,21.739441,157203.11401494,0.0,BTCUSDT
2020-01-01 16:55:00,7236.98,7246.42,7234.2,7245.37,77.548545,1577897999999.0,561399.55618708,1050.0,34.511411,249879.53227139,0.0,BTCUSDT
2020-01-01 17:00:00,7244.34,7248.65,7228.98,7229.81,81.62993,1577898299999.0,590978.47603771,910.0,38.937152,282004.64290514,0.0,BTCUSDT
2020-01-01 17:05:00,7230.34,7236.95,7224.92,7236.95,93.272144,1577898599999.0,674262.10828574,992.0,56.133831,405809.27234359,0.0,BTCUSDT
2020-01-01 17:10:00,7236.99,7249.99,7236.99,7239.93,214.552432,1577898899999.0,1554060.96154701,1381.0,132.175584,957243.31074493,0.0,BTCUSDT
2020-01-01 17:15:00,7239.93,7240.0,7234.57,7235.0,210.393393,1577899199999.0,1523131.342149,1313.0,171.153877,1239103.15046793,0.0,BTCUSDT
2020-01-01 17:20:00,7234.38,7248.78,7232.72,7242.62,107.276472,1577899499999.0,776697.10466867,1145.0,84.165647,609333.42817157,0.0,BTCUSDT
2020-01-01 17:25:00,7243.64,7247.03,7242.63,7244.73,74.222162,1577899799999.0,537745.24846349,578.0,42.012466,304392.59135886,0.0,BTCUSDT
2020-01-01 17:30:00,7244.76,7244.97,7233.58,7234.21,48.522353,1577900099999.0,351234.45324644,536.0,21.409241,154979.97559579,0.0,BTCUSDT
2020-01-01 17:35:00,7234.13,7240.97,7234.13,7235.09,46.347015,1577900399999.0,335462.52670896,520.0,32.308018,233853.57518862,0.0,BTCUSDT
2020-01-01 17:40:00,7234.69,7236.99,7232.87,7233.0,35.1619,1577900699999.0,254393.25680372,432.0,14.442847,104490.35602515,0.0,BTCUSDT
2020-01-01 17:45:00,7233.0,7243.6,7232.99,7238.68,64.734557,1577900999999.0,468654.9406813,759.0,40.58092,293802.68996506,0.0,BTCUSDT
2020-01-01 17:50:00,7237.8,7240.95,7236.14,7237.17,46.33924,1577901299999.0,335429.23162999,573.0,28.281817,204725.89043613,0.0,BTCUSDT
2020-01-01 17:55:00,7237.63,7237.72,7234.0,7236.83,46.758969,1577901599999.0,338321.5439672,670.0,26.661971,192917.42723458,0.0,BTCUSDT
2020-01-01 18:00:00,7237.02,7239.44,7232.02,7232.55,53.50275,1577901899999.0,387139.86944732,622.0,26.006659,188187.23821405,0.0,BTCUSDT
2020-01-01 18:05:00,7232.55,7242.06,7232.02,7241.26,36.10839,1577902199999.0,261311.06436251,485.0,25.65138,185638.71646962,0.0,BTCUSDT
2020-01-01 18:10:00,7242.04,7246.42,7237.37,7244.71,58.662701,1577902499999.0,424754.49455173,893.0,25.488907,184571.4580499,0.0,BTCUSDT
2020-01-01 18:15:00,7243.83,7246.72,7240.2,7241.4,65.226203,1577902799999.0,472448.91608304,678.0,33.39624,241896.78779653,0.0,BTCUSDT
2020-01-01 18:20:00,7241.37,7243.97,7237.45,7241.75,61.813155,1577903099999.0,447559.86604802,696.0,21.20777,153563.30983526,0.0,BTCUSDT
2020-01-01 18:25:00,7241.84,7243.45,7235.23,7236.28,62.675164,1577903399999.0,453804.43853226,574.0,39.375439,285110.60153667,0.0,BTCUSDT
2020-01-01 18:30:00,7235.22,7235.22,7225.17,7230.66,72.999511,1577903699999.0,527902.67785422,1002.0,35.542721,257041.18711004,0.0,BTCUSDT
2020-01-01 18:35:00,7230.21,7233.0,7225.55,7228.42,63.496874,1577903999999.0,459080.36166542,700.0,30.144304,217956.77853222,0.0,BTCUSDT
2020-01-01 18:40:00,7228.3,7234.83,7228.3,7234.52,37.697209,1577904299999.0,272648.12028998,503.0,22.699309,164175.66399915,0.0,BTCUSDT
